userWallet,total_deposit_usd,deposit_USDC_usd,deposit_count,deposit_USDC_count,deposit_pool_0x2791bca1f2de4661ed88a30c99a7a9449aa84174_count,avg_borrow_rate,total_transactions,total_volume_usd,net_position_usd,deposit_WMATIC_usd,deposit_WMATIC_count,deposit_pool_0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270_count,total_redeemunderlying_usd,redeemunderlying_USDC_usd,redeemunderlying_DAI_usd,redeemunderlying_WBTC_usd,redeemunderlying_WETH_usd,redeemunderlying_count,redeemunderlying_USDC_count,redeemunderlying_DAI_count,redeemunderlying_WBTC_count,redeemunderlying_WETH_count,deposit_USDT_usd,redeemunderlying_USDT_usd,deposit_WPOL_usd,deposit_WETH_usd,total_borrow_usd,borrow_USDT_usd,total_stable_debt,total_variable_debt,total_repay_usd,repay_USDT_usd,deposit_DAI_usd,borrow_WPOL_usd,borrow_WMATIC_usd,deposit_USDT_count,deposit_pool_0xc2132d05d31c914a87c6611c10748aeb04b58e8f_count,redeemunderlying_USDT_count,deposit_WPOL_count,deposit_WETH_count,deposit_pool_0x7ceb23fd6bc0add59e62ac25578270cff1b9f619_count,borrow_count,borrow_USDT_count,repay_count,repay_USDT_count,deposit_DAI_count,deposit_pool_0x8f3cf7ad23cd3cadbd9735aff958023239c6a063_count,borrow_WPOL_count,borrow_WMATIC_count,borrow_USDC_usd,repay_USDC_usd,borrow_USDC_count,repay_USDC_count,deposit_WBTC_usd,deposit_AAVE_usd,deposit_WBTC_count,deposit_pool_0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6_count,deposit_AAVE_count,deposit_pool_0xd6df932a45c0f255f85145f286ea0b292b21c90b_count,repay_WBTC_usd,borrow_WBTC_usd,borrow_DAI_usd,repay_DAI_usd,repay_WBTC_count,borrow_WBTC_count,borrow_DAI_count,repay_DAI_count,borrow_WETH_usd,repay_WETH_usd,borrow_WETH_count,repay_WETH_count,redeemunderlying_AAVE_usd,redeemunderlying_AAVE_count,total_liquidationcall_usd,total_liquidation_collateral_usd,total_liquidation_principal_usd,liquidationcall_count,liquidation_collateral_WETH_count,liquidation_principal_USDT_count,redeemunderlying_WPOL_usd,redeemunderlying_WPOL_count,redeemunderlying_WMATIC_usd,repay_WMATIC_usd,redeemunderlying_WMATIC_count,repay_WMATIC_count,liquidation_collateral_USDC_count,liquidation_collateral_WMATIC_count,liquidation_principal_WMATIC_count,liquidation_collateral_WPOL_count,liquidation_principal_USDC_count,liquidation_collateral_DAI_count,repay_WPOL_usd,repay_WPOL_count,liquidation_principal_WBTC_count,liquidation_collateral_AAVE_count,liquidation_principal_DAI_count,liquidation_principal_WETH_count,liquidation_principal_WPOL_count,liquidation_collateral_WBTC_count
0x03478c0564936f7a51138d28d1cdce99855c2b7f,5312095069296924.0,0.0,2.0,0.0,0.0,3.7577607370684274e+25,5,5312095069300435.0,5312095069293413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5312095069296924.0,3510.812062034828,3510.812062034828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764041108545479.5,2632.4201033766467,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,102804457884750.23,0.0,1.0,0.0,0.0,2.341942988402226e+25,4,206015738523988.38,-406822754417.71875,0.0,0.0,0.0,103211280639167.95,0.0,103211280639167.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.084417775492874,35.084417775492874,0.0,0.0,35.084417775492874,35.084417775492874,102804457884750.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03485453f0b0511dd6bd4173ad05093b1e0313de,1.6591845825159104e+16,0.0,15.0,0.0,0.0,7.123244409791688e+25,30,2.136105252654131e+16,1.1822639123777488e+16,1.2707279407078076e+16,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884566418081029.0,0.0,4769206701381910.0,291.1281978852361,0.0,0.0,294.32041412403515,294.32041412403515,0.0,1453560792958749.8,3315645908419865.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,3004.004354105584,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496720312001715.5,2269.745738183378,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0348f1e1789f813762881fe3933635bc79c1c373,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4208904250894395e+17,-1.4208904250894395e+17,0.0,0.0,0.0,1.4208904250894395e+17,35162.32208082565,1.4208904250883043e+17,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,78344.38662031405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,6644975079352585.0,0.0,27.0,0.0,0.0,6.77549047935374e+25,44,1.1789742725182314e+16,1500207433522859.0,2702764404136550.0,12.0,22.0,3617714767009353.0,0.0,3617714767009352.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.3866068697613454,1.3924538746715742,333311519247868.25,0.0,1527052878820373.5,1.3866068697613454,0.0,0.0,1.392483010318976,1.392483010318976,3608899155965547.0,326514027312369.7,1200538851508002.5,1.0,1.0,1.0,10.0,0.0,0.0,13.0,1.0,1.0,1.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,2616.6887720252894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,15826348971695.758,0.0,1.0,0.0,0.0,0.0,1,15826348971695.758,15826348971695.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15826348971695.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034a4081df0c5a039d05113a7d0b334083a7b084,5.215924762333472e+16,479.63707724752294,8.0,1.0,1.0,6.536447229104765e+25,16,6.603615806421113e+16,3.8282337182472376e+16,2.749660927745707e+16,1.0,5.0,3703707517597098.0,479.75673033989364,725807965961745.6,0.0,2977899551634872.5,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.1561010036497276e+16,2376421669920921.0,1.0173202923272284e+16,0.0,0.0,0.0,7029.281921205941,0.0,725206639458976.8,8568005931248294.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,6996.211653453334,7029.281921205941,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605196992016993.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034aef79606d0888348cdc0d6c30cb2f989f106a,126535514844.66075,0.0,1.0,0.0,0.0,0.0,1,126535514844.66075,126535514844.66075,126535514844.66075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034aff341d97429136304f3021e8f27975de3da0,1.8646465661941452e+16,0.0,12.0,0.0,0.0,4.601272956073793e+25,53,4.997726629749108e+16,1.4466171318738192e+16,1.100671011279508e+16,5.0,10.0,402478650293658.75,0.0,402478650293658.75,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7243305223925320.0,0.0,1.7353068839082782e+16,0.0,0.0,0.0,1.3575253146173182e+16,0.0,396450325221054.6,770213243986948.5,338963130886116.9,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,16.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6243892464209718e+16,1.3575253146173182e+16,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459730874835300.5,1327028068032091.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0x034b054426cd05f70ea0d98d35083ac73322b939,1357259004154294.2,0.0,7.0,0.0,0.0,4.712272208969768e+25,17,1358262923340616.2,1356255084970011.8,0.0,0.0,0.0,1003919183267.8099,507.4017527326415,1003919182169.8354,0.0,0.0,3.0,1.0,1.0,0.0,0.0,590.624426209047,590.5727017140913,0.0,0.0,2034.4339801136484,2034.4339801136484,0.0,0.0,1019.7926105502851,1019.7926105502851,1357259004153703.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,1.1283564803031887e+18,215990.2779366149,23.0,2.0,2.0,4.246490650047794e+25,156,2.0758187442924803e+18,5.27732484399932e+17,5.6301327528337576e+16,3.0,5.0,3.2321345226481754e+17,317163.8922007014,7.337779386473469e+16,3401902.4624918727,2.4983565839625037e+17,29.0,11.0,6.0,1.0,8.0,0.0,113434.91924163804,1.391945474495368e+16,1.0116982896427841e+18,4.508296776814567e+17,167223.9653536401,0.0,0.0,1.7341913404301744e+17,155793.43443580397,3.0698730479595616e+16,2.9518240163289604e+16,2.3842691234323533e+17,0.0,0.0,3.0,2.0,9.0,9.0,52.0,5.0,52.0,37.0,2.0,2.0,5.0,13.0,742157.105323983,173656.59739022018,22.0,10.0,48736583.4114214,1.573867785856506e+16,4.0,4.0,1.0,1.0,0.0,0.0,1.7279230930862227e+17,1.6360231175490467e+17,0.0,0.0,6.0,4.0,1.0092215865400022e+16,9816822287783308.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1.0476989233433542,1.0476989233433542,1.0,1.0,1.0,0.0,1,1.0476989233433542,1.0476989233433542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034b5cff596058dc37d983a8491278148ce13d88,9737.927856676297,9737.927856676297,1.0,1.0,1.0,0.0,2,19475.855819591823,-0.0001062392293533776,0.0,0.0,0.0,9737.927962915526,9737.927962915526,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034b63d519579980d9b527c9908f90495c858d7d,132625919833138.58,0.0,2.0,0.0,0.0,0.0,2,132625919833138.58,132625919833138.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.36802847163045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132625919832900.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,205921059860.42868,0.0,1.0,0.0,0.0,0.0,1,205921059860.42868,205921059860.42868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205921059860.42868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034c69160676cd0f0ee35719a93343ea066e31a4,1.2520560386271523e+17,94424.7857545042,6.0,2.0,2.0,3.8881675587090704e+25,24,2.506810594152638e+17,-269851689676544.0,0.0,0.0,0.0,1.2547545555239174e+17,134213.11917608057,0.0,0.0,1.0184522942228486e+17,11.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,1.003906337307182e+17,78419.31887829087,44547.35837613567,0.0,0.0,78391.79926439094,44896.60372311934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,33871.9605021552,33495.195541271605,2.0,2.0,0.0,2.4814970131902584e+16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3630226129972676e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2296181487521.5225,0.0,2.0,0.0,0.0,0.0,2,2296181487521.5225,2296181487521.5225,2296181487521.5225,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1.0466378254976958,1.0466378254976958,1.0,1.0,1.0,0.0,1,1.0466378254976958,1.0466378254976958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034f4243c5e44976913d3e607089d75bc976dde2,2238362875294.743,0.0,1.0,0.0,0.0,0.0,2,3061918754329.089,3061918754329.089,2238362875294.743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823555879034.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823555879034.346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034f5434e14148a554c38f72118239d3b4078888,390800720928721.1,0.0,5.0,0.0,0.0,3.5568103421344773e+25,21,820290907858355.8,13813036033096.688,4375059988445.0635,1.0,2.0,376482985315910.7,0.0,300547693356376.1,0.0,0.0,7.0,0.0,3.0,0.0,0.0,199.66629126900216,199.47411694657035,86493217940076.03,0.0,26755950596718.867,4.985386451236854,0.0,0.0,26251251017005.117,5.049325698746314,299932443000000.3,15030755717144.51,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009494879569.3599,504747439784.67993,0.0,0.0,1.0,1.0,10715700000000.01,10715739423481.71,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75935291959335.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15030764153733.678,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,1.0239219539852862,1.0239219539852862,2.0,2.0,2.0,0.0,2,1.0239219539852862,1.0239219539852862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x035032655b5b3784d359b56eb82c803bd971c582,1.0540590151310416e+16,0.0,10.0,0.0,0.0,0.0,11,1.0540590151312502e+16,1.054059015130833e+16,21265150282012.934,2.0,8.0,2086.019638747997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2038.4504337539563,2086.019638747997,1.0519325001026364e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0350520a1e54dd49848db2ee24540713f2620c55,1.8733198074207308e+16,0.0,1.0,0.0,0.0,3.9502008775495295e+25,4,5.108094385702206e+16,78252995273352.0,0.0,0.0,1.0,1.8609400196446524e+16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8733198074207308e+16,0.0,6891945234427831.0,0.0,0.0,0.0,6846400351940401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6891945234427831.0,6846400351940401.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8609400196446524e+16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x03507501959de1df612099f3916f28d5b07bca4a,2.040963856838295,2.040963856838295,2.0,2.0,2.0,0.0,2,2.040963856838295,2.040963856838295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,7.849747065190166e+16,0.0,12.0,0.0,0.0,0.0,15,1.0608887938587685e+17,5.090606191792648e+16,8749858761501334.0,2.0,10.0,2.759140873397518e+16,0.0,2.759140873397518e+16,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.322899700286107e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651861488753927e+16,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x035110da0507fd99916c25eecfd1f1946a99741d,0.0,0.0,0.0,0.0,0.0,0.0,1,2449232.103972496,-2449232.103972496,0.0,0.0,0.0,2449232.103972496,0.0,0.0,2449232.103972496,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
